time	V(vgate)	V(vout)	I(D3)
5.930527506605313e-006	1.855118e-002	4.440996e+000	-6.275260e-005
5.937363444105313e-006	1.580190e-002	4.436816e+000	-2.765576e-006
5.944199381605313e-006	1.364671e-002	4.433683e+000	9.409307e-005
5.951035319105314e-006	1.216616e-002	4.431850e+000	2.206054e-004
5.957871256605314e-006	1.138571e-002	4.431455e+000	3.680129e-004
5.964143663320717e-006	1.131182e-002	4.432484e+000	5.139431e-004
5.970979600820717e-006	1.189316e-002	4.435113e+000	6.752629e-004
5.977815538320717e-006	1.306234e-002	4.439157e+000	8.295490e-004
5.984651475820717e-006	1.472858e-002	4.444477e+000	9.681924e-004
5.991487413320717e-006	1.676287e-002	4.450834e+000	1.083658e-003
5.998323350820717e-006	1.902062e-002	4.457939e+000	1.170005e-003
6.005159288320717e-006	2.135048e-002	4.465472e+000	1.223164e-003
6.011995225820718e-006	2.360313e-002	4.473099e+000	1.241090e-003
6.018831163320718e-006	2.563964e-002	4.480491e+000	1.223803e-003
6.025667100820718e-006	2.733895e-002	4.487345e+000	1.173314e-003
6.032503038320718e-006	2.860398e-002	4.493399e+000	1.093435e-003
6.039338975820718e-006	2.936619e-002	4.498444e+000	9.895024e-004
6.046174913320718e-006	2.958835e-002	4.502337e+000	8.680189e-004
6.053010850820718e-006	2.926541e-002	4.505003e+000	7.362469e-004
6.059846788320718e-006	2.842360e-002	4.506438e+000	6.017699e-004
6.066682725820718e-006	2.711769e-002	4.506708e+000	4.720509e-004
6.073518663320718e-006	2.542685e-002	4.505941e+000	3.540142e-004
6.080354600820718e-006	2.344931e-002	4.504321e+000	2.536717e-004
6.087190538320718e-006	2.129604e-002	4.502067e+000	1.758140e-004
6.094026475820718e-006	1.908408e-002	4.499430e+000	1.237830e-004
6.100862413320718e-006	1.692973e-002	4.496671e+000	9.933559e-005
6.107698350820718e-006	1.494195e-002	4.494047e+000	1.026023e-004
6.114534288320718e-006	1.321656e-002	4.491797e+000	1.321413e-004
6.121370225820718e-006	1.183125e-002	4.490132e+000	1.850794e-004
6.128206163320719e-006	1.082303e-002	4.489179e+000	2.568091e-004
6.133865830373823e-006	1.031296e-002	4.489046e+000	3.275898e-004
6.139648465080724e-006	1.013098e-002	4.489635e+000	4.073877e-004
6.146484402580724e-006	1.030464e-002	4.491202e+000	5.053368e-004
6.153320340080724e-006	1.085219e-002	4.493651e+000	6.017589e-004
6.160156277580724e-006	1.173603e-002	4.496939e+000	6.913200e-004
6.166992215080724e-006	1.288494e-002	4.500939e+000	7.690076e-004
6.173828152580724e-006	1.421549e-002	4.505491e+000	8.306682e-004
6.180664090080724e-006	1.563725e-002	4.510409e+000	8.732087e-004
6.187500027580724e-006	1.705812e-002	4.515490e+000	8.947318e-004
6.194335965080724e-006	1.838964e-002	4.520531e+000	8.945987e-004
6.201171902580724e-006	1.955182e-002	4.525336e+000	8.734189e-004
6.208007840080724e-006	2.047738e-002	4.529733e+000	8.329712e-004
6.214843777580724e-006	2.111505e-002	4.533573e+000	7.760606e-004
6.221679715080724e-006	2.143186e-002	4.536748e+000	7.063235e-004
6.228515652580724e-006	2.141433e-002	4.539188e+000	6.279919e-004
6.235351590080724e-006	2.106851e-002	4.540870e+000	5.456331e-004
6.242187527580724e-006	2.041887e-002	4.541811e+000	4.638792e-004
6.249023465080725e-006	1.950629e-002	4.542070e+000	3.871622e-004
6.255859402580725e-006	1.838574e-002	4.541744e+000	3.193895e-004
6.262536009534190e-006	1.715053e-002	4.540975e+000	2.651765e-004
6.269371947034190e-006	1.581100e-002	4.539869e+000	2.244311e-004
6.276207884534190e-006	1.446817e-002	4.538601e+000	2.000338e-004
6.283043822034190e-006	1.319100e-002	4.537329e+000	1.926816e-004
6.289879759534190e-006	1.204298e-002	4.536207e+000	2.020045e-004
6.296715697034190e-006	1.107810e-002	4.535375e+000	2.267040e-004
6.303551634534190e-006	1.033812e-002	4.534950e+000	2.646603e-004
6.310387572034191e-006	9.850706e-003	4.535023e+000	3.130828e-004
6.317223509534191e-006	9.628290e-003	4.535651e+000	3.686933e-004
6.324059447034191e-006	9.667978e-003	4.536859e+000	4.279290e-004
6.330895384534191e-006	9.952239e-003	4.538636e+000	4.871547e-004
6.337731322034191e-006	1.045043e-002	4.540941e+000	5.428704e-004
6.344567259534191e-006	1.112100e-002	4.543703e+000	5.919043e-004
6.351403197034191e-006	1.191424e-002	4.546825e+000	6.315798e-004
6.358239134534191e-006	1.277541e-002	4.550198e+000	6.598478e-004
6.365075072034191e-006	1.364798e-002	4.553698e+000	6.753804e-004
6.371911009534191e-006	1.447692e-002	4.557199e+000	6.776189e-004
6.378746947034191e-006	1.521177e-002	4.560579e+000	6.667780e-004
6.385582884534191e-006	1.580930e-002	4.563728e+000	6.438057e-004
6.392418822034191e-006	1.623570e-002	4.566552e+000	6.103031e-004
6.399254759534191e-006	1.646813e-002	4.568976e+000	5.684112e-004
6.406090697034191e-006	1.649564e-002	4.570955e+000	5.206698e-004
6.412926634534191e-006	1.631933e-002	4.572465e+000	4.698600e-004
6.419762572034191e-006	1.595182e-002	4.573514e+000	4.188379e-004
6.426598509534192e-006	1.541618e-002	4.574130e+000	3.703704e-004
6.433434447034192e-006	1.474651e-002	4.574377e+000	3.267452e-004
6.439473851348415e-006	1.406975e-002	4.574332e+000	2.942179e-004
6.445909215548861e-006	1.329500e-002	4.574080e+000	2.674575e-004
6.452745153048861e-006	1.245685e-002	4.573687e+000	2.485166e-004
6.459581090548861e-006	1.164419e-002	4.573256e+000	2.398756e-004
6.466417028048861e-006	1.089720e-002	4.572882e+000	2.416624e-004
6.473252965548861e-006	1.025150e-002	4.572656e+000	2.532775e-004
6.480088903048861e-006	9.735761e-003	4.572656e+000	2.735882e-004
6.486924840548861e-006	9.370334e-003	4.572943e+000	3.010116e-004
6.493760778048861e-006	9.166374e-003	4.573562e+000	3.336205e-004
6.500596715548861e-006	9.125551e-003	4.574534e+000	3.692654e-004
6.507432653048861e-006	9.240296e-003	4.575863e+000	4.057040e-004
6.514268590548862e-006	9.494552e-003	4.577528e+000	4.407312e-004
6.521104528048862e-006	9.864997e-003	4.579492e+000	4.723025e-004
6.527940465548862e-006	1.032262e-002	4.581701e+000	4.986437e-004
6.534776403048862e-006	1.083456e-002	4.584090e+000	5.183417e-004
6.541612340548862e-006	1.136611e-002	4.586584e+000	5.304108e-004
6.548448278048862e-006	1.188278e-002	4.589106e+000	5.343334e-004
6.555284215548862e-006	1.235217e-002	4.591579e+000	5.300725e-004
6.562120153048862e-006	1.274580e-002	4.593932e+000	5.180564e-004
6.568956090548862e-006	1.304052e-002	4.596102e+000	4.991380e-004
6.575792028048862e-006	1.321968e-002	4.598039e+000	4.745312e-004
6.582627965548862e-006	1.327379e-002	4.599707e+000	4.457297e-004
6.589463903048862e-006	1.320082e-002	4.601088e+000	4.144122e-004
6.596299840548862e-006	1.300606e-002	4.602177e+000	3.823408e-004
6.603135778048862e-006	1.270152e-002	4.602990e+000	3.512583e-004
6.609971715548862e-006	1.230501e-002	4.603553e+000	3.227902e-004
6.616807653048862e-006	1.183899e-002	4.603909e+000	2.983567e-004
6.623643590548863e-006	1.132903e-002	4.604110e+000	2.790993e-004
6.630479528048863e-006	1.080234e-002	4.604212e+000	2.658267e-004
6.637315465548863e-006	1.028611e-002	4.604277e+000	2.589801e-004
6.644151403048863e-006	9.806037e-003	4.604364e+000	2.586219e-004
6.650987340548863e-006	9.384853e-003	4.604533e+000	2.644456e-004
6.657823278048863e-006	9.041192e-003	4.604833e+000	2.758065e-004
6.664659215548863e-006	8.788668e-003	4.605304e+000	2.917699e-004
6.671495153048863e-006	8.635277e-003	4.605975e+000	3.111751e-004
6.678331090548863e-006	8.583154e-003	4.606863e+000	3.327089e-004
6.685167028048863e-006	8.628652e-003	4.607972e+000	3.549854e-004
6.692002965548863e-006	8.762760e-003	4.609292e+000	3.766270e-004
6.698838903048863e-006	8.971800e-003	4.610802e+000	3.963422e-004
6.705674840548863e-006	9.238371e-003	4.612469e+000	4.129956e-004
6.712510778048863e-006	9.542464e-003	4.614255e+000	4.256660e-004
6.719346715548863e-006	9.862693e-003	4.616115e+000	4.336919e-004
6.726182653048863e-006	1.017755e-002	4.618000e+000	4.366985e-004
6.733018590548863e-006	1.046662e-002	4.619862e+000	4.346095e-004
6.739854528048864e-006	1.071172e-002	4.621656e+000	4.276405e-004
6.746690465548864e-006	1.089783e-002	4.623342e+000	4.162766e-004
6.753526403048864e-006	1.101383e-002	4.624887e+000	4.012349e-004
6.760362340548864e-006	1.105299e-002	4.626268e+000	3.834163e-004
6.767198278048864e-006	1.101320e-002	4.627470e+000	3.638475e-004
6.774034215548864e-006	1.089692e-002	4.628489e+000	3.436187e-004
6.780870153048864e-006	1.071088e-002	4.629334e+000	3.238193e-004
6.787706090548864e-006	1.046554e-002	4.630019e+000	3.054764e-004
6.794542028048864e-006	1.017436e-002	4.630569e+000	2.894987e-004
6.801377965548864e-006	9.852967e-003	4.631014e+000	2.766292e-004
6.808213903048864e-006	9.518134e-003	4.631391e+000	2.674092e-004
6.815049840548864e-006	9.186838e-003	4.631736e+000	2.621544e-004
6.821885778048864e-006	8.875270e-003	4.632089e+000	2.609453e-004
6.828721715548864e-006	8.597956e-003	4.632485e+000	2.636308e-004
6.835557653048864e-006	8.366983e-003	4.632956e+000	2.698452e-004
6.842393590548864e-006	8.191411e-003	4.633529e+000	2.790367e-004
6.849229528048864e-006	8.076860e-003	4.634223e+000	2.905047e-004
6.856065465548865e-006	8.025316e-003	4.635051e+000	3.034453e-004
6.862901403048865e-006	8.035146e-003	4.636014e+000	3.170003e-004
6.869737340548865e-006	8.101321e-003	4.637111e+000	3.303080e-004
6.876573278048865e-006	8.215819e-003	4.638327e+000	3.425515e-004
6.883409215548865e-006	8.368186e-003	4.639645e+000	3.530040e-004
6.890245153048865e-006	8.546211e-003	4.641041e+000	3.610663e-004
6.897081090548865e-006	8.736687e-003	4.642487e+000	3.662966e-004
6.903917028048865e-006	8.926186e-003	4.643952e+000	3.684294e-004
6.910752965548865e-006	9.101835e-003	4.645409e+000	3.673849e-004
6.917588903048865e-006	9.252020e-003	4.646827e+000	3.632664e-004
6.924424840548865e-006	9.367000e-003	4.648180e+000	3.563484e-004
6.931260778048865e-006	9.439393e-003	4.649448e+000	3.470546e-004
6.938096715548865e-006	9.464510e-003	4.650616e+000	3.359290e-004
6.944932653048865e-006	9.440521e-003	4.651671e+000	3.236006e-004
6.951768590548865e-006	9.368463e-003	4.652613e+000	3.107450e-004
6.958604528048865e-006	9.252077e-003	4.653442e+000	2.980441e-004
6.965440465548866e-006	9.097495e-003	4.654170e+000	2.861474e-004
6.972276403048866e-006	8.912817e-003	4.654809e+000	2.756365e-004
6.979112340548866e-006	8.707574e-003	4.655379e+000	2.669944e-004
6.985948278048866e-006	8.492144e-003	4.655900e+000	2.605814e-004
6.992784215548866e-006	8.274758e-003	4.656398e+000	2.561082e-004
6.994164062500000e-006	8.231613e-003	4.656497e+000	2.555394e-004
6.997923756402267e-006	8.117026e-003	4.656765e+000	2.546961e-004
6.999000000000000e-006	8.085229e-003	4.656843e+000	2.546085e-004
7.000000000000000e-006	8.056001e-003	4.656916e+000	2.545690e-004
